date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:19:42	53299/53299	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:42%20GMT	https://www.immofonds.ch/fonds/immofonds-suburban/kurzprofil	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds-suburban/kurzprofil.html	(from https://www.immofonds.ch/)
10:19:42	247179/247179	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:42%20GMT	https://www.immofonds.ch/fonds/immofonds/portfolio	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds/portfolio.html	(from https://www.immofonds.ch/)
10:19:42	53082/53082	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:42%20GMT	https://www.immofonds.ch/fonds/immofonds/kontakt	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds/kontakt.html	(from https://www.immofonds.ch/)
10:19:42	59479/59479	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:42%20GMT	https://www.immofonds.ch/fonds/immofonds-suburban/kennzahlen	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds-suburban/kennzahlen.html	(from https://www.immofonds.ch/)
10:19:43	59977/59977	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/d/2/csm_Grafik_NHB_Schwerpunkte_24_49dd66e197.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/2/csm_Grafik_NHB_Schwerpunkte_24_49dd66e197.jpg	(from https://www.immofonds.ch/esg/bereit-fuer-eine-nachhaltige-zukunft)
10:19:44	98960/98960	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/d/2/csm_Grafik_NHB_Schwerpunkte_24_46ce4c0c93.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/2/csm_Grafik_NHB_Schwerpunkte_24_46ce4c0c93.jpg	(from https://www.immofonds.ch/esg/bereit-fuer-eine-nachhaltige-zukunft)
10:19:45	72493/72493	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:45%20GMT	https://www.immofonds.ch/fonds/immofonds-suburban/news	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds-suburban/news.html	(from https://www.immofonds.ch/)
10:19:46	193213/193213	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/c/1/csm_Grafik_NHB_2024_57388c9019.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/1/csm_Grafik_NHB_2024_57388c9019.jpg	(from https://www.immofonds.ch/esg/bereit-fuer-eine-nachhaltige-zukunft)
10:19:47	43012/43012	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:46%20GMT	https://www.immofonds.ch/fonds/immofonds-suburban/dokumente	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds-suburban/dokumente.html	(from https://www.immofonds.ch/)
10:19:47	49943/49943	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:46%20GMT	https://www.immofonds.ch/fonds/immofonds-suburban/kontakt	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds-suburban/kontakt.html	(from https://www.immofonds.ch/)
10:19:47	68249/68249	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:46%20GMT	https://www.immofonds.ch/fonds/immofonds-suburban/portfolio	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fonds/immofonds-suburban/portfolio.html	(from https://www.immofonds.ch/)
10:19:47	75998/75998	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/c/1/csm_Grafik_NHB_2024_2b8c82e3f8.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/1/csm_Grafik_NHB_2024_2b8c82e3f8.jpg	(from https://www.immofonds.ch/esg/bereit-fuer-eine-nachhaltige-zukunft)
10:19:48	127436/127436	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:48%20GMT	https://www.immofonds.ch/infodienst/medien	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/medien.html	(from https://www.immofonds.ch/)
10:19:48	48882/48882	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:48%20GMT	https://www.immofonds.ch/infodienst/anmeldung-infodienst	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/anmeldung-infodienst.html	(from https://www.immofonds.ch/)
10:19:48	45553/45553	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:48%20GMT	https://www.immofonds.ch/infodienst/dokumente	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/dokumente.html	(from https://www.immofonds.ch/)
10:19:49	48696/48696	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:49%20GMT	https://www.immofonds.ch/infodienst/medien/news-artikel/immofonds-suburban-akquisition-einer-wohnliegenschaft-in-murten	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/medien/news-artikel/immofonds-suburban-akquisition-einer-wohnliegenschaft-in-murten.html	(from https://www.immofonds.ch/)
10:19:49	133491/133491	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/c/1/csm_Grafik_NHB_2024_95a064666d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/1/csm_Grafik_NHB_2024_95a064666d.jpg	(from https://www.immofonds.ch/esg/bereit-fuer-eine-nachhaltige-zukunft)
10:19:50	53504/53504	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:50%20GMT	https://www.immofonds.ch/infodienst/medien/news-artikel/immofonds-mit-starkem-jahresabschluss	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/medien/news-artikel/immofonds-mit-starkem-jahresabschluss.html	(from https://www.immofonds.ch/)
10:19:50	53286/53286	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:50%20GMT	https://www.immofonds.ch/infodienst/medien/news-artikel/immofonds-suburban-mit-deutlicher-ertragssteigerung-im-ersten-halbjahr	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/medien/news-artikel/immofonds-suburban-mit-deutlicher-ertragssteigerung-im-ersten-halbjahr.html	(from https://www.immofonds.ch/)
10:19:50	48754/48754	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:50%20GMT	https://www.immofonds.ch/infodienst/medien/news-artikel/immofonds-suburban-akquisition-einer-geschaeftsliegenschaft-in-biel	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/medien/news-artikel/immofonds-suburban-akquisition-einer-geschaeftsliegenschaft-in-biel.html	(from https://www.immofonds.ch/)
10:19:51	67615/67615	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/2/csm_JuliaH_de36200777.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/2/csm_JuliaH_de36200777.jpg	(from https://www.immofonds.ch/esg/bereit-fuer-eine-nachhaltige-zukunft)
10:19:53	66321/66321	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:52%20GMT	https://www.immofonds.ch/datenschutz	/home/taliban/websites/immofonds.ch/www.immofonds.ch/datenschutz.html	(from https://www.immofonds.ch/)
10:20:02	55448/55448	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:50%20GMT	https://www.immofonds.ch/infodienst/medien/news-artikel/immobilienmarkt-monitor-q3-2025-kommentar-der-zuger-kantonalbank	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/medien/news-artikel/immobilienmarkt-monitor-q3-2025-kommentar-der-zuger-kantonalbank.html	(from https://www.immofonds.ch/)
10:20:02	42690/42690	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:53%20GMT	https://www.immofonds.ch/disclaimer	/home/taliban/websites/immofonds.ch/www.immofonds.ch/disclaimer.html	(from https://www.immofonds.ch/)
10:20:02	57697/57697	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:53%20GMT	https://www.immofonds.ch/infodienst/medien/news-artikel/immofonds-seit-70-jahren-mut-und-visionen-eine-schweizer-erfolgsgeschichte-feiert-jubilaeum	/home/taliban/websites/immofonds.ch/www.immofonds.ch/infodienst/medien/news-artikel/immofonds-seit-70-jahren-mut-und-visionen-eine-schweizer-erfolgsgeschichte-feiert-jubilaeum.html	(from https://www.immofonds.ch/)
10:20:02	34882/34882	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:19:54%20GMT	https://www.immofonds.ch/impressum	/home/taliban/websites/immofonds.ch/www.immofonds.ch/impressum.html	(from https://www.immofonds.ch/)
10:20:02	750633/750633	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/8/c/csm_Fonds_457f7348a6.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/c/csm_Fonds_457f7348a6.jpg	(from https://www.immofonds.ch/fonds)
10:20:03	42701/42701	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:03%20GMT	https://www.immofonds.ch/fr/entreprise/portrait	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/entreprise/portrait.html	(from https://www.immofonds.ch/fr/)
10:20:03	41666/41666	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:03%20GMT	https://www.immofonds.ch/fr/esg/pret-pour-un-avenir-durable	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/pret-pour-un-avenir-durable.html	(from https://www.immofonds.ch/fr/)
10:20:03	51068/51068	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:03%20GMT	https://www.immofonds.ch/fr/fonds	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/fonds.html	(from https://www.immofonds.ch/fr/)
10:20:04	136407/136407	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:04%20GMT	https://www.immofonds.ch/fr/service-dinformation/actualites	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/service-dinformation/actualites.html	(from https://www.immofonds.ch/fr/)
10:20:05	15370/15370	UR-MCZ	200	updated ('OK')	image/svg+xml	etag:W/%2261b8a20a-3c0a%22	https://www.immofonds.ch/assets/01_Bilder/02_Logos/Immofonds.svg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/01_Bilder/02_Logos/Immofonds.svg	(from https://www.immofonds.ch/fonds)
10:20:05	76237/76237	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:05%20GMT	https://www.immofonds.ch/fr/entreprise/histoire	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/entreprise/histoire.html	(from https://www.immofonds.ch/fr/)
10:20:05	43888/43888	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:05%20GMT	https://www.immofonds.ch/fr/entreprise/competences	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/entreprise/competences.html	(from https://www.immofonds.ch/fr/)
10:20:05	37921/37921	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:05%20GMT	https://www.immofonds.ch/fr/recherche	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/recherche.html	(from https://www.immofonds.ch/fr/)
10:20:07	20716/20716	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2268d2a925-50ec%22	https://www.immofonds.ch/typo3conf/ext/lst_immofonds/Resources/Public/JavaScripts/easyXDM.min.js	/home/taliban/websites/immofonds.ch/www.immofonds.ch/typo3conf/ext/lst_immofonds/Resources/Public/JavaScripts/easyXDM.min.js	(from https://www.immofonds.ch/fonds)
10:20:07	39832/39832	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:07%20GMT	https://www.immofonds.ch/fr/entreprise/gouvernance	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/entreprise/gouvernance.html	(from https://www.immofonds.ch/fr/)
10:20:07	40640/40640	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:07%20GMT	https://www.immofonds.ch/fr/entreprise/carriere	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/entreprise/carriere.html	(from https://www.immofonds.ch/fr/)
10:20:07	51772/51772	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:07%20GMT	https://www.immofonds.ch/fr/entreprise/equipe	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/entreprise/equipe.html	(from https://www.immofonds.ch/fr/)
10:20:09	9714/9714	UR-MCZ	200	updated ('OK')	image/svg+xml	etag:W/%2261b8a226-25f2%22	https://www.immofonds.ch/assets/01_Bilder/02_Logos/suburban.svg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/01_Bilder/02_Logos/suburban.svg	(from https://www.immofonds.ch/fonds)
10:20:09	52258/52258	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:09%20GMT	https://www.immofonds.ch/fr/esg/initiatives/densification-de-lhabitat-pour-les-anciens-et-les-nouveaux-loca-taires	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/densification-de-lhabitat-pour-les-anciens-et-les-nouveaux-loca-taires.html	(from https://www.immofonds.ch/fr/)
10:20:09	47427/47427	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:09%20GMT	https://www.immofonds.ch/fr/esg/se-fixer-des-objectifs	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/se-fixer-des-objectifs.html	(from https://www.immofonds.ch/fr/)
10:20:09	46949/46949	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:09%20GMT	https://www.immofonds.ch/fr/entreprise/contact	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/entreprise/contact.html	(from https://www.immofonds.ch/fr/)
10:20:10	12904/12904	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/3/7/csm_suburban1_495x300_4c4e6111b9.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/7/csm_suburban1_495x300_4c4e6111b9.jpg	(from https://www.immofonds.ch/fonds)
10:20:11	53393/53393	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:11%20GMT	https://www.immofonds.ch/fr/esg/initiatives/le-cycle-de-leau-durable-commence-tout-en-haut	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/le-cycle-de-leau-durable-commence-tout-en-haut.html	(from https://www.immofonds.ch/fr/)
10:20:11	41088/41088	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:11%20GMT	https://www.immofonds.ch/fr/esg/initiatives/le-personnel-comme-facteur-de-reussite	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/le-personnel-comme-facteur-de-reussite.html	(from https://www.immofonds.ch/fr/)
10:20:11	53319/53319	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:11%20GMT	https://www.immofonds.ch/fr/esg/initiatives/plus-de-biodiversite-plus-de-qualite-de-vie	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/plus-de-biodiversite-plus-de-qualite-de-vie.html	(from https://www.immofonds.ch/fr/)
10:20:12	50951/50951	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:12%20GMT	https://www.immofonds.ch/fr/esg/initiatives/une-meilleure-protection-du-climat-et-un-plus-grand-confort	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/une-meilleure-protection-du-climat-et-un-plus-grand-confort.html	(from https://www.immofonds.ch/fr/)
10:20:12	15520/15520	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/6/e/csm_suburban2_495x300_aeb7cbb512.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/e/csm_suburban2_495x300_aeb7cbb512.jpg	(from https://www.immofonds.ch/fonds)
10:20:48	49809/49809	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:13%20GMT	https://www.immofonds.ch/fr/esg/initiatives/un-nouveau-chauffage-moins-demissions	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/un-nouveau-chauffage-moins-demissions.html	(from https://www.immofonds.ch/fr/)
10:20:49	53877/53877	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:13%20GMT	https://www.immofonds.ch/fr/esg/initiatives/la-nouvelle-urbanite-bernoise	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/la-nouvelle-urbanite-bernoise.html	(from https://www.immofonds.ch/fr/)
10:20:49	51609/51609	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:13%20GMT	https://www.immofonds.ch/fr/esg/initiatives/un-nid-depuis-des-generations	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/un-nid-depuis-des-generations.html	(from https://www.immofonds.ch/fr/)
10:20:49	50534/50534	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:14%20GMT	https://www.immofonds.ch/fr/esg/initiatives/densification-durable-a-zurich-hoengg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/densification-durable-a-zurich-hoengg.html	(from https://www.immofonds.ch/fr/)
10:20:49	39140/39140	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:49%20GMT	https://www.immofonds.ch/fr/esg/initiatives/creer-de-la-valeur-ajoutee-grace-a-lesg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/creer-de-la-valeur-ajoutee-grace-a-lesg.html	(from https://www.immofonds.ch/fr/)
10:20:53	509752/509752	---M--	200	added ('OK')	image/jpeg	etag:%22624bf227-7c738%22	https://www.immofonds.ch/assets/_processed_/3/1/csm_infodienst2_2daebf581e.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/1/csm_infodienst2_2daebf581e.jpg	(from https://www.immofonds.ch/infodienst/aktuelles)
10:21:25	39912/39912	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:50%20GMT	https://www.immofonds.ch/fr/esg/initiatives/projet-pilote-green-lease-mis-en-oeuvre-avec-succes	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/projet-pilote-green-lease-mis-en-oeuvre-avec-succes.html	(from https://www.immofonds.ch/fr/)
10:21:25	44567/44567	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:50%20GMT	https://www.immofonds.ch/fr/esg/initiatives/toutes-les-densifications-ne-se-ressemblent-pas	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/toutes-les-densifications-ne-se-ressemblent-pas.html	(from https://www.immofonds.ch/fr/)
10:21:26	42837/42837	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:50%20GMT	https://www.immofonds.ch/fr/esg/initiatives/interaction-sociale-malgre-une-densite-elevee	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/interaction-sociale-malgre-une-densite-elevee.html	(from https://www.immofonds.ch/fr/)
10:21:26	43245/43245	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:20:53%20GMT	https://www.immofonds.ch/fr/esg/initiatives/densification-dans-un-environnement-historique	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/densification-dans-un-environnement-historique.html	(from https://www.immofonds.ch/fr/)
10:21:30	555650/555650	---M--	200	added ('OK')	image/jpeg	etag:%22624bf61a-87a82%22	https://www.immofonds.ch/assets/_processed_/5/d/csm_Startseite_d0260004bf.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/d/csm_Startseite_d0260004bf.jpg	(from https://www.immofonds.ch/suche)
10:22:02	43396/43396	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:21:26%20GMT	https://www.immofonds.ch/fr/esg/initiatives/priorite-aux-valeurs-ajoutees-sociales	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/priorite-aux-valeurs-ajoutees-sociales.html	(from https://www.immofonds.ch/fr/)
10:22:03	43864/43864	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:21:28%20GMT	https://www.immofonds.ch/fr/esg/initiatives/dialogue-avec-les-locataires	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/dialogue-avec-les-locataires.html	(from https://www.immofonds.ch/fr/)
10:22:03	41092/41092	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:21:29%20GMT	https://www.immofonds.ch/fr/esg/initiatives/participation-au-projet-pilote-sosda	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/participation-au-projet-pilote-sosda.html	(from https://www.immofonds.ch/fr/)
10:22:03	43016/43016	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2027%20Sep%202025%2017:21:30%20GMT	https://www.immofonds.ch/fr/esg/initiatives/la-durabilite-sociale-commence-tot	/home/taliban/websites/immofonds.ch/www.immofonds.ch/fr/esg/initiatives/la-durabilite-sociale-commence-tot.html	(from https://www.immofonds.ch/fr/)
